arm,store,sample_idx,chunk_key,wall_us
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,secmb/4.35.13,18160.80
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,secma/4.35.13,18262.45
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,urban/4.35.13,20920.47
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,primn/4.35.13,23791.10
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,c4ann/4.35.13,23452.58
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,c4per/4.34.13,17772.89
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,c3per/4.35.13,23913.30
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,range/4.35.13,27353.51
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,secmb/4.34.13,17622.26
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,range/4.34.13,21501.55
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,primn/4.34.13,21307.21
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,primf/4.34.13,21738.87
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,secdf/4.34.13,24158.51
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,urban/4.34.13,23139.19
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,c4ann/4.34.13,23676.64
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,c3ann/4.34.13,22652.03
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,secdn/4.35.13,30269.54
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,c3nfx/4.34.13,23986.20
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,pastr/4.34.13,28764.68
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,c3per/4.34.13,29146.74
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,secma/4.34.13,29677.64
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,secdn/4.34.13,30618.57
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,number_of_people/4.34.13,14669.79
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,number_of_people/4.35.13,15712.82
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,kg_class/4.34.13,11951.63
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,kg_class/4.35.13,18746.82
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,weighted_PCT_CLAY/34.13,2280.37
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,weighted_PCT_SAND/34.13,2401.44
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,weighted_ORGANIC/34.13,2058.44
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,elevation/34.13,399.40
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,SLOPE/34.13,1121.85
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,ASPECT/34.13,405.50
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,SLOPE/35.13,14778.05
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,elevation/35.13,14469.65
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,weighted_PCT_SAND/35.13,17907.23
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,weighted_PCT_CLAY/35.13,27089.05
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,ASPECT/35.13,26210.53
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,weighted_ORGANIC/35.13,39168.90
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,LULC_states/2.35.13,12128.09
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,LULC_states/2.34.13,32166.05
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,LULC_states/4.34.13,14653.53
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,LULC_states/3.34.13,16777.10
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,LULC_states/3.35.13,18782.99
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,62,LULC_states/4.35.13,35832.72
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,secdf/13.12.44,16769.54
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,primf/13.12.43,10507.89
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,urban/13.12.44,14912.63
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,secmb/13.12.44,20638.93
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,range/13.12.44,24376.37
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,pastr/13.12.43,18406.11
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,primn/13.12.43,20092.94
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,secma/13.12.44,23878.42
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,primf/13.12.44,27534.91
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,secma/13.12.43,18528.52
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,secdn/13.12.44,25239.45
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,c3per/13.12.43,20563.52
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,c4per/13.12.44,28474.07
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,c3nfx/13.12.44,27699.06
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,c3per/13.12.44,30485.55
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,secmb/13.12.43,23033.38
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,secdf/13.12.43,27729.78
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,urban/13.12.43,23920.99
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,pastr/13.12.44,34325.17
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,c4per/13.12.43,27848.59
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,primn/13.12.44,37175.76
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,c4ann/13.12.44,37564.20
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,range/13.12.43,33353.91
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,c3ann/13.12.43,28705.57
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,c3ann/13.12.44,34285.90
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,c3nfx/13.12.43,31456.60
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,c4ann/13.12.43,34845.31
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,secdn/13.12.43,42439.04
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,number_of_people/13.12.44,28470.80
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,number_of_people/13.12.43,39935.08
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,kg_class/13.12.44,17259.83
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,kg_class/13.12.43,19384.68
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,c4per/14.12.44,11043.71
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,primf/14.12.44,14888.54
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,secdf/14.12.44,19640.99
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,primf/14.12.43,16958.07
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,pastr/14.12.43,17980.16
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,secdf/14.12.43,19727.31
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,pastr/14.12.44,24598.58
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,range/14.12.44,28008.05
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,range/14.12.43,23001.87
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,primn/14.12.44,28983.17
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,secmb/14.12.44,27554.55
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,c3nfx/14.12.44,26534.42
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,c4ann/14.12.44,29500.60
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,primn/14.12.43,24932.96
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,urban/14.12.43,23217.76
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,c4per/14.12.43,24751.77
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,urban/14.12.44,33274.01
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,secma/14.12.44,31598.92
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,secdn/14.12.43,25767.75
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,secmb/14.12.43,27914.83
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,c3per/14.12.43,27934.61
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,secdn/14.12.44,35241.07
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,c4ann/14.12.43,31738.89
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,secma/14.12.43,29915.14
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,c3per/14.12.44,41263.47
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,c3ann/14.12.44,39093.93
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,c3ann/14.12.43,38553.15
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,c3nfx/14.12.43,47779.84
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,number_of_people/14.12.43,23812.81
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,number_of_people/14.12.44,28964.08
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,kg_class/14.12.44,11130.58
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,kg_class/14.12.43,16961.14
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,ASPECT/12.44,23603.21
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,elevation/12.44,27321.66
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,SLOPE/12.44,28174.31
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,weighted_PCT_CLAY/12.44,33221.42
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,SLOPE/12.43,30739.20
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,weighted_ORGANIC/12.44,35918.09
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,elevation/12.43,34459.14
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,weighted_ORGANIC/12.43,36274.10
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,weighted_PCT_SAND/12.44,40715.41
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,weighted_PCT_CLAY/12.43,39787.53
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,weighted_PCT_SAND/12.43,41245.02
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,ASPECT/12.43,52881.33
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,LULC_states/12.12.44,13490.12
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,LULC_states/12.12.43,15910.58
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,LULC_states/14.12.43,2317.41
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,LULC_states/14.12.44,20303.36
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,LULC_states/13.12.44,24165.10
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,63,LULC_states/13.12.43,24869.61
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,urban/13.31.59,2733.09
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,c3per/13.31.59,14184.70
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,primf/13.31.59,17329.25
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,c3ann/13.31.59,13023.53
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,secma/13.31.59,14324.63
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,pastr/13.31.59,18468.22
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,c4per/13.31.59,18116.04
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,urban/13.30.59,10303.79
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,primn/13.31.59,22897.10
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,c4ann/13.31.59,22021.21
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,range/13.31.59,24106.61
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,secmb/13.31.59,21282.49
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,secdf/13.30.59,18963.17
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,primf/13.30.59,17577.66
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,c4ann/13.30.59,16135.79
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,c3per/13.30.59,16831.69
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,secdn/13.31.59,23012.21
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,c3ann/13.30.59,15042.70
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,c3nfx/13.30.59,16756.31
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,secma/13.30.59,19658.34
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,c3nfx/13.31.59,27685.94
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,secdf/13.31.59,33093.27
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,secmb/13.30.59,22415.06
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,primn/13.30.59,25993.34
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,pastr/13.30.59,25705.37
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,c4per/13.30.59,26612.37
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,range/13.30.59,32656.17
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,secdn/13.30.59,65071.53
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,number_of_people/13.31.59,17629.13
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,number_of_people/13.30.59,19341.11
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,kg_class/13.31.59,17398.65
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,kg_class/13.30.59,45706.92
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,c3per/14.31.59,9097.50
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,c4per/14.31.59,14261.50
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,urban/14.31.59,14721.36
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,range/14.31.59,18429.98
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,secmb/14.31.59,17840.03
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,c3nfx/14.31.59,16305.34
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,c4ann/14.31.59,20706.89
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,pastr/14.31.59,22254.71
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,primf/14.30.59,18591.81
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,secdn/14.31.59,21132.32
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,c3ann/14.31.59,21309.38
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,primf/14.31.59,25738.25
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,secdf/14.30.59,21270.85
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,primn/14.30.59,21364.20
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,primn/14.31.59,27349.82
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,c3per/14.30.59,19917.30
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,secma/14.31.59,25801.47
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,c4ann/14.30.59,21257.61
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,c4per/14.30.59,23055.39
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,c3ann/14.30.59,20955.53
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,urban/14.30.59,23164.08
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,secmb/14.30.59,24420.29
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,range/14.30.59,27581.14
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,pastr/14.30.59,26414.25
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,c3nfx/14.30.59,23457.37
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,secdn/14.30.59,23690.21
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,secdf/14.31.59,34886.73
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,secma/14.30.59,28419.12
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,number_of_people/14.30.59,10754.67
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,number_of_people/14.31.59,17574.51
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,kg_class/14.30.59,21119.36
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,kg_class/14.31.59,32122.08
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,ASPECT/30.59,5042.39
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,ASPECT/31.59,12352.66
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,weighted_PCT_SAND/30.59,14311.99
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,weighted_ORGANIC/30.59,15038.72
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,weighted_ORGANIC/31.59,17858.40
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,SLOPE/30.59,16448.11
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,SLOPE/31.59,19489.60
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,weighted_PCT_SAND/31.59,21510.45
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,weighted_PCT_CLAY/30.59,19523.32
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,weighted_PCT_CLAY/31.59,24747.28
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,elevation/31.59,26534.83
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,elevation/30.59,25645.49
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,LULC_states/12.31.59,21112.34
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,LULC_states/12.30.59,24083.98
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,LULC_states/13.31.59,12737.30
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,LULC_states/13.30.59,14505.21
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,LULC_states/14.31.59,16081.05
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,64,LULC_states/14.30.59,21374.26
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,c4ann/10.6.21,16477.54
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,primn/10.6.21,19009.46
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,secma/10.5.21,9278.78
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,c4per/10.6.21,20494.53
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,primf/10.5.21,14977.29
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,secdn/10.6.21,18736.42
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,secmb/10.6.21,22317.22
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,primf/10.6.21,25238.91
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,urban/10.6.21,23541.03
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,primn/10.5.21,20926.70
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,c3per/10.6.21,25429.92
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,c3nfx/10.6.21,24391.42
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,secdf/10.5.21,24069.60
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,c3nfx/10.5.21,19519.85
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,secdn/10.5.21,19575.49
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,pastr/10.6.21,30571.24
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,secma/10.6.21,27599.99
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,c3ann/10.6.21,27198.91
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,c3per/10.5.21,23958.95
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,c4ann/10.5.21,25356.67
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,c4per/10.5.21,26670.12
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,secmb/10.5.21,26370.55
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,c3ann/10.5.21,25510.62
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,urban/10.5.21,27438.27
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,pastr/10.5.21,29979.23
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,range/10.6.21,39714.09
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,secdf/10.6.21,41606.13
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,range/10.5.21,66144.49
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,number_of_people/10.6.21,9932.51
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,number_of_people/10.5.21,30276.32
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,kg_class/10.6.21,4844.96
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,kg_class/10.5.21,22488.90
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,c3ann/11.5.21,5612.86
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,secdn/11.6.21,14079.51
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,pastr/11.6.21,17053.74
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,c4per/11.5.21,14370.36
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,urban/11.6.21,19958.28
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,primn/11.6.21,23309.72
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,c4per/11.6.21,21812.82
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,c4ann/11.5.21,16984.21
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,c3per/11.5.21,16711.94
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,secdf/11.6.21,26700.37
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,primf/11.6.21,26743.07
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,c3per/11.6.21,25654.61
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,pastr/11.5.21,21890.76
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,c3ann/11.6.21,24233.53
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,primf/11.5.21,22804.74
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,primn/11.5.21,23948.74
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,secdf/11.5.21,27176.78
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,urban/11.5.21,24952.39
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,c3nfx/11.5.21,24604.67
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,secmb/11.5.21,25564.34
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,range/11.5.21,29602.70
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,secma/11.5.21,26116.99
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,secma/11.6.21,33470.58
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,secdn/11.5.21,26839.60
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,range/11.6.21,40512.18
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,c3nfx/11.6.21,36770.61
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,c4ann/11.6.21,40231.29
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,secmb/11.6.21,39412.71
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,number_of_people/11.5.21,13774.92
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,number_of_people/11.6.21,15189.33
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,kg_class/11.5.21,11012.62
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,kg_class/11.6.21,43087.06
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,weighted_PCT_SAND/6.21,22285.61
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,ASPECT/5.21,22711.05
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,SLOPE/6.21,26890.08
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,elevation/6.21,28827.03
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,elevation/5.21,28449.42
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,weighted_ORGANIC/6.21,32727.80
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,weighted_PCT_CLAY/5.21,30622.27
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,weighted_ORGANIC/5.21,32000.47
single_14,AI4LAND_NON_preprocessed-data-2000-2015.zarr,65,ASPECT/6.21,37660.19
