store,pass,worker,sample,wall_ms
A,2,10,86,375.42
A,2,10,87,428.67
A,2,10,88,605.70
A,2,10,89,451.09
A,2,10,90,402.54
A,2,10,91,388.20
A,2,10,92,468.94
A,2,10,93,516.44
A,2,10,94,340.97
A,2,10,95,302.14
A,2,10,96,387.54
A,2,10,97,470.50
A,2,10,98,540.49
A,2,10,99,635.41
A,2,11,0,678.84
A,2,11,1,572.61
A,2,11,2,527.03
A,2,11,3,639.04
A,2,11,4,730.01
A,2,11,5,680.59
A,2,11,6,560.62
A,2,11,7,545.18
A,2,11,8,651.88
A,2,11,9,553.57
A,2,11,10,502.09
A,2,11,11,706.56
A,2,11,12,544.41
A,2,11,13,544.46
A,2,11,14,662.80
A,2,11,15,523.94
A,2,11,16,667.22
A,2,11,17,590.65
A,2,11,18,579.19
A,2,11,19,563.47
A,2,11,20,524.63
A,2,11,21,514.79
A,2,11,22,558.46
A,2,11,23,658.30
A,2,11,24,453.54
A,2,11,25,567.25
A,2,11,26,535.70
A,2,11,27,434.64
A,2,11,28,525.31
A,2,11,29,496.41
A,2,11,30,465.13
A,2,11,31,636.90
A,2,11,32,449.68
A,2,11,33,399.61
A,2,11,34,525.88
A,2,11,35,446.48
A,2,11,36,457.86
A,2,11,37,572.00
A,2,11,38,496.79
A,2,11,39,505.59
A,2,11,40,552.76
A,2,11,41,632.90
A,2,11,42,622.58
A,2,11,43,479.33
A,2,11,44,492.41
A,2,11,45,587.90
A,2,11,46,528.04
A,2,11,47,568.81
A,2,11,48,444.52
A,2,11,49,429.50
A,2,11,50,564.66
A,2,11,51,435.99
A,2,11,52,593.49
A,2,11,53,503.60
A,2,11,54,461.03
A,2,11,55,407.67
A,2,11,56,407.65
A,2,11,57,516.73
A,2,11,58,480.89
A,2,11,59,591.80
A,2,11,60,421.68
A,2,11,61,505.73
A,2,11,62,469.82
A,2,11,63,410.04
A,2,11,64,546.41
A,2,11,65,447.15
A,2,11,66,561.87
A,2,11,67,473.29
A,2,11,68,592.52
A,2,11,69,529.88
A,2,11,70,467.01
A,2,11,71,403.32
A,2,11,72,492.00
A,2,11,73,452.48
A,2,11,74,495.45
A,2,11,75,539.18
A,2,11,76,455.91
A,2,11,77,459.32
A,2,11,78,515.57
A,2,11,79,523.06
A,2,11,80,412.97
A,2,11,81,504.39
A,2,11,82,396.09
A,2,11,83,483.59
A,2,11,84,360.45
A,2,11,85,475.26
A,2,11,86,384.31
A,2,11,87,459.01
A,2,11,88,475.54
A,2,11,89,435.14
A,2,11,90,485.50
A,2,11,91,399.04
A,2,11,92,520.01
A,2,11,93,466.42
A,2,11,94,419.93
A,2,11,95,613.10
A,2,11,96,393.83
A,2,11,97,632.59
A,2,11,98,452.62
A,2,11,99,344.97
