index,tensor,dataset,shape,dtype,min,max,mean,median,std,p25,p75,n_unique,uniq
2508430,x_static,legacy,"(6, 256, 256)",torch.float32,-2.716872453689575,3.470590353012085,0.06140910901608535,0.19229000061750412,0.8247031060379424,-0.5447239726781845,0.8172969222068787,326309,
2508430,x_hilda_prior,legacy,"(1, 256, 256)",torch.float32,1.0,7.0,2.493743896484375,2.0,0.8120814257377007,2.0,3.0,7,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0]"
2508430,hilda_target,legacy,"(2, 256, 256)",torch.float32,1.0,7.0,2.4991226196289062,2.0,0.8131940915884162,2.0,3.0,7,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0]"
4189124,x_continuous,new,"(2, 15, 256, 256)",torch.float32,-0.6260544061660767,5.084881782531738,0.4067163171267806,7.374085697620103e-08,1.1194059933199276,0.0,0.011446002870798111,880007,
4189124,x_kg,new,"(2, 1, 256, 256)",torch.uint8,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,[1.0]
4189124,x_static,new,"(6, 256, 256)",torch.float32,-1.6087394952774048,3.459496259689331,0.11886677329364054,0.29259099066257477,0.6686018845845765,-0.5528756827116013,0.7517725229263306,325417,
4189124,x_hilda_prior,new,"(1, 256, 256)",torch.float32,3.0,7.0,4.021728515625,4.0,0.25294465127520316,4.0,4.0,4,"[3.0, 4.0, 5.0, 7.0]"
4189124,hilda_target,new,"(2, 256, 256)",torch.uint8,3.0,7.0,4.021820068359375,4.0,0.25305739422716383,4.0,4.0,4,"[3.0, 4.0, 5.0, 7.0]"
4189124,x_continuous,preprocessed,"(2, 15, 256, 256)",torch.float32,-0.6884216666221619,5.084881782531738,0.38133316010029056,6.846646272151702e-08,1.046024058529467,0.0,0.010989836882799864,879803,
4189124,x_kg,preprocessed,"(2, 1, 256, 256)",torch.uint8,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,[1.0]
4189124,x_static,preprocessed,"(6, 256, 256)",torch.float32,-1.6087394952774048,3.459496259689331,0.1588475986325085,0.29259099066257477,0.7115284721990726,-0.5528756827116013,0.8817974627017975,324996,
4189124,x_hilda_prior,preprocessed,"(1, 256, 256)",torch.float32,3.0,7.0,4.021728515625,4.0,0.25294465127520316,4.0,4.0,4,"[3.0, 4.0, 5.0, 7.0]"
4189124,hilda_target,preprocessed,"(2, 256, 256)",torch.float32,3.0,7.0,4.021820068359375,4.0,0.25305739422716383,4.0,4.0,4,"[3.0, 4.0, 5.0, 7.0]"
4189124,x_continuous,legacy,"(2, 15, 256, 256)",torch.float32,-18.42068099975586,5.078672885894775,0.09545513331440031,3.778860633695674e-14,2.160114416501489,0.0,0.0036343077663332224,877356,
4189124,x_kg,legacy,"(2, 1, 256, 256)",torch.uint8,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,[1.0]
4189124,x_static,legacy,"(6, 256, 256)",torch.float32,-2.101503849029541,3.459496259689331,0.177813138049059,0.37955038249492645,0.6975161624157769,-0.5357116609811783,0.7551655769348145,324573,
4189124,x_hilda_prior,legacy,"(1, 256, 256)",torch.float32,3.0,7.0,4.021728515625,4.0,0.25294465127520316,4.0,4.0,4,"[3.0, 4.0, 5.0, 7.0]"
4189124,hilda_target,legacy,"(2, 256, 256)",torch.float32,3.0,7.0,4.021820068359375,4.0,0.25305739422716383,4.0,4.0,4,"[3.0, 4.0, 5.0, 7.0]"
1242514,x_continuous,new,"(2, 15, 256, 256)",torch.float32,-0.692019522190094,6.918181419372559,0.14183593480030993,0.0,0.633567528139941,0.0,0.002200812683440745,796035,
1242514,x_kg,new,"(2, 1, 256, 256)",torch.uint8,0.0,29.0,3.2095489501953125,1.0,5.952394794387658,0.0,1.0,6,"[0.0, 1.0, 2.0, 3.0, 15.0, 29.0]"
1242514,x_static,new,"(6, 256, 256)",torch.float32,-3.296881675720215,7.732402801513672,-0.024306165766346293,0.23791533708572388,1.5925270824409918,-0.931537315249443,1.1012556552886963,213584,
1242514,x_hilda_prior,new,"(1, 256, 256)",torch.float32,0.0,7.0,2.6286163330078125,4.0,2.079343117386143,0.0,4.0,8,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0]"
1242514,hilda_target,new,"(2, 256, 256)",torch.uint8,0.0,7.0,2.6289215087890625,4.0,2.079672760428907,0.0,4.0,8,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0]"
1242514,x_continuous,preprocessed,"(2, 15, 256, 256)",torch.float32,-0.7534939646720886,6.918181419372559,0.130843830868438,0.0,0.6226940137397371,0.0,0.002165243844501674,796216,
1242514,x_kg,preprocessed,"(2, 1, 256, 256)",torch.uint8,0.0,29.0,3.2095489501953125,1.0,5.952394794387658,0.0,1.0,6,"[0.0, 1.0, 2.0, 3.0, 15.0, 29.0]"
1242514,x_static,preprocessed,"(6, 256, 256)",torch.float32,-3.296881675720215,7.732402801513672,-0.015550442050598226,0.09595442190766335,1.600411038937307,-0.9570357352495193,1.0,205344,
1242514,x_hilda_prior,preprocessed,"(1, 256, 256)",torch.float32,0.0,7.0,2.6286163330078125,4.0,2.079343117386143,0.0,4.0,8,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0]"
1242514,hilda_target,preprocessed,"(2, 256, 256)",torch.float32,0.0,7.0,2.6289215087890625,4.0,2.079672760428907,0.0,4.0,8,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0]"
1242514,x_continuous,legacy,"(2, 15, 256, 256)",torch.float32,-18.42068099975586,6.917191028594971,-0.25704373098573396,0.0,2.713929825504696,0.0,0.002008712908718735,796041,
1242514,x_kg,legacy,"(2, 1, 256, 256)",torch.uint8,1.0,31.0,14.846847534179688,15.0,13.640365928093399,1.0,31.0,6,"[1.0, 2.0, 3.0, 15.0, 29.0, 31.0]"
1242514,x_static,legacy,"(6, 256, 256)",torch.float32,-2.1886231899261475,7.732402801513672,0.44556048245541385,0.0,0.9958877048767818,0.0,1.1487172544002533,213174,
1242514,x_hilda_prior,legacy,"(1, 256, 256)",torch.float32,0.0,7.0,2.6286163330078125,4.0,2.079343117386143,0.0,4.0,8,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0]"
1242514,hilda_target,legacy,"(2, 256, 256)",torch.float32,0.0,7.0,2.6289215087890625,4.0,2.079672760428907,0.0,4.0,8,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0]"
3655023,x_continuous,new,"(2, 15, 256, 256)",torch.float32,-0.692019522190094,0.0,-0.08157697121302286,0.0,0.21003250665057457,0.0,0.0,3,"[-0.692019522190094, -0.531635046005249, 0.0]"
3655023,x_kg,new,"(2, 1, 256, 256)",torch.uint8,30.0,30.0,30.0,30.0,0.0,30.0,30.0,1,[30.0]
3655023,x_static,new,"(6, 256, 256)",torch.float32,-3.296881675720215,1.793436050415039,-0.9006155668921565,-0.965376079082489,1.8661471436829564,-2.9428699016571045,1.0,157,
3655023,x_hilda_prior,new,"(1, 256, 256)",torch.float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,[0.0]
3655023,hilda_target,new,"(2, 256, 256)",torch.uint8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,[0.0]
3655023,x_continuous,preprocessed,"(2, 15, 256, 256)",torch.float32,-0.7534939646720886,0.0,-0.08772000471750895,0.0,0.2263506606027288,0.0,0.0,3,"[-0.7534939646720886, -0.5623061060905457, 0.0]"
3655023,x_kg,preprocessed,"(2, 1, 256, 256)",torch.uint8,30.0,30.0,30.0,30.0,0.0,30.0,30.0,1,[30.0]
3655023,x_static,preprocessed,"(6, 256, 256)",torch.float32,-3.296881675720215,2.0,-0.8617506225903829,-0.965376079082489,1.922852139944082,-2.9428699016571045,1.0,6,"[-3.296881675720215, -2.9428699016571045, -1.3161131143569946, -0.6146390438079834, 1.0, 2.0]"
3655023,x_hilda_prior,preprocessed,"(1, 256, 256)",torch.float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,[0.0]
3655023,hilda_target,preprocessed,"(2, 256, 256)",torch.float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,[0.0]
3655023,x_continuous,legacy,"(2, 15, 256, 256)",torch.float32,-18.42068099975586,0.0,-1.3096223711967467,0.0,4.577891465212015,0.0,0.0,4,"[-18.42068099975586, -0.692019522190094, -0.531635046005249, 0.0]"
3655023,x_kg,legacy,"(2, 1, 256, 256)",torch.uint8,30.0,30.0,30.0,30.0,0.0,30.0,30.0,1,[30.0]
3655023,x_static,legacy,"(6, 256, 256)",torch.float32,0.0,1.7934359312057495,0.2944683800466616,0.0,0.6584786113843144,0.0,0.0,153,
3655023,x_hilda_prior,legacy,"(1, 256, 256)",torch.float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,[0.0]
3655023,hilda_target,legacy,"(2, 256, 256)",torch.float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,[0.0]
3005526,x_continuous,new,"(2, 15, 256, 256)",torch.float32,-0.6796961426734924,7.386011123657227,0.31302158552314324,0.0008634629193693399,1.104308883878173,0.0,0.12002636678516865,1248747,
3005526,x_kg,new,"(2, 1, 256, 256)",torch.uint8,3.0,29.0,6.7001953125,6.0,3.5535636047364783,4.0,12.0,10,"[3.0, 4.0, 6.0, 7.0, 8.0, 9.0, 11.0, 12.0, 13.0, 29.0]"
3005526,x_static,new,"(6, 256, 256)",torch.float32,-2.2104032039642334,8.020771980285645,0.2694615955709388,0.12056104466319084,0.8777148713551085,-0.3774186447262764,0.9006893038749695,327983,
3005526,x_hilda_prior,new,"(1, 256, 256)",torch.float32,1.0,7.0,4.235504150390625,5.0,1.4573780007073198,3.0,6.0,7,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0]"
3005526,hilda_target,new,"(2, 256, 256)",torch.uint8,1.0,7.0,4.228973388671875,5.0,1.4617259806658551,3.0,6.0,7,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0]"
3005526,x_continuous,preprocessed,"(2, 15, 256, 256)",torch.float32,-0.7413374185562134,7.386011123657227,0.3056795640591127,0.0008363206288777292,1.1079406094234097,0.0,0.11679542064666748,1249423,
3005526,x_kg,preprocessed,"(2, 1, 256, 256)",torch.uint8,3.0,29.0,6.7001953125,6.0,3.5535636047364783,4.0,12.0,10,"[3.0, 4.0, 6.0, 7.0, 8.0, 9.0, 11.0, 12.0, 13.0, 29.0]"
3005526,x_static,preprocessed,"(6, 256, 256)",torch.float32,-2.2104032039642334,8.020771980285645,0.26753109331607855,0.12056104466319084,0.8830719907763679,-0.3774186447262764,1.0,324144,
3005526,x_hilda_prior,preprocessed,"(1, 256, 256)",torch.float32,1.0,7.0,4.235504150390625,5.0,1.4573780007073198,3.0,6.0,7,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0]"
3005526,hilda_target,preprocessed,"(2, 256, 256)",torch.float32,1.0,7.0,4.228973388671875,5.0,1.4617259806658551,3.0,6.0,7,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0]"
3005526,x_continuous,legacy,"(2, 15, 256, 256)",torch.float32,-0.6796961426734924,7.385390758514404,0.31136264473386804,0.0008634629193693399,1.1000593611850111,0.0,0.12002636678516865,1248725,
3005526,x_kg,legacy,"(2, 1, 256, 256)",torch.uint8,3.0,29.0,6.7001953125,6.0,3.5535636047364783,4.0,12.0,10,"[3.0, 4.0, 6.0, 7.0, 8.0, 9.0, 11.0, 12.0, 13.0, 29.0]"
3005526,x_static,legacy,"(6, 256, 256)",torch.float32,-2.2104034423828125,8.020771980285645,0.2659347362751398,0.1372171714901924,0.9407980556930711,-0.39043599367141724,0.9686652719974518,327460,
3005526,x_hilda_prior,legacy,"(1, 256, 256)",torch.float32,1.0,7.0,4.235504150390625,5.0,1.4573780007073198,3.0,6.0,7,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0]"
3005526,hilda_target,legacy,"(2, 256, 256)",torch.float32,1.0,7.0,4.228973388671875,5.0,1.4617259806658551,3.0,6.0,7,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0]"
12268,x_continuous,new,"(2, 15, 256, 256)",torch.float32,-0.692019522190094,0.0,-0.08157697121302286,0.0,0.21003250665057457,0.0,0.0,3,"[-0.692019522190094, -0.531635046005249, 0.0]"
12268,x_kg,new,"(2, 1, 256, 256)",torch.uint8,0.0,1.0,0.0001373291015625,0.0,0.011717945309667733,0.0,0.0,2,"[0.0, 1.0]"
12268,x_static,new,"(6, 256, 256)",torch.float32,-3.296881675720215,1.0,-1.278282124450003,-1.3161131143569946,1.4996196964395199,-2.9428699016571045,-0.6146390438079834,5709,
12268,x_hilda_prior,new,"(1, 256, 256)",torch.float32,0.0,6.0,0.000640869140625,0.0,0.06200648458423195,0.0,0.0,2,"[0.0, 6.0]"
12268,hilda_target,new,"(2, 256, 256)",torch.uint8,0.0,6.0,0.000640869140625,0.0,0.06200648458423195,0.0,0.0,2,"[0.0, 6.0]"
12268,x_continuous,preprocessed,"(2, 15, 256, 256)",torch.float32,-0.7534939646720886,0.0,-0.08772000471750895,0.0,0.2263506606027288,0.0,0.0,3,"[-0.7534939646720886, -0.5623061060905457, 0.0]"
12268,x_kg,preprocessed,"(2, 1, 256, 256)",torch.uint8,0.0,1.0,0.0001373291015625,0.0,0.011717945309667733,0.0,0.0,2,"[0.0, 1.0]"
12268,x_static,preprocessed,"(6, 256, 256)",torch.float32,-3.296881675720215,1.0,-1.2697324951489766,-1.1580565571784973,1.5102890366585753,-2.9428699016571045,-0.6146390438079834,7,"[-3.296881675720215, -2.9428699016571045, -1.3161131143569946, -1.0, -0.6146390438079834, 0.0, 1.0]"
12268,x_hilda_prior,preprocessed,"(1, 256, 256)",torch.float32,0.0,6.0,0.000640869140625,0.0,0.06200648458423195,0.0,0.0,2,"[0.0, 6.0]"
12268,hilda_target,preprocessed,"(2, 256, 256)",torch.float32,0.0,6.0,0.000640869140625,0.0,0.06200648458423195,0.0,0.0,2,"[0.0, 6.0]"
12268,x_continuous,legacy,"(2, 15, 256, 256)",torch.float32,-18.42068099975586,0.0,-1.3096223711967467,0.0,4.577891465212015,0.0,0.0,4,"[-18.42068099975586, -0.692019522190094, -0.531635046005249, 0.0]"
12268,x_kg,legacy,"(2, 1, 256, 256)",torch.uint8,1.0,31.0,30.995880126953125,31.0,0.351538359290032,31.0,31.0,2,"[1.0, 31.0]"
12268,x_static,legacy,"(6, 256, 256)",torch.float32,-1.4733082056045532,0.7529035210609436,-0.08324548464711494,0.0,0.3203013232119299,0.0,0.0,5704,
12268,x_hilda_prior,legacy,"(1, 256, 256)",torch.float32,0.0,6.0,0.000640869140625,0.0,0.06200648458423195,0.0,0.0,2,"[0.0, 6.0]"
12268,hilda_target,legacy,"(2, 256, 256)",torch.float32,0.0,6.0,0.000640869140625,0.0,0.06200648458423195,0.0,0.0,2,"[0.0, 6.0]"
1765788,x_continuous,new,"(2, 15, 256, 256)",torch.float32,-0.6671556830406189,5.75668478012085,0.08630512387719755,0.0,0.4473199700967327,0.0,0.020233043003827333,641227,
1765788,x_kg,new,"(2, 1, 256, 256)",torch.uint8,4.0,5.0,4.980461120605469,5.0,0.13840921785248703,5.0,5.0,2,"[4.0, 5.0]"
1765788,x_static,new,"(6, 256, 256)",torch.float32,-3.296881675720215,6.3469624519348145,-0.13128068996540912,-0.21969909220933914,0.7800321483915159,-0.5989488810300827,0.6293195188045502,309505,
1765788,x_hilda_prior,new,"(1, 256, 256)",torch.float32,1.0,7.0,3.973876953125,3.0,1.482705050274486,3.0,6.0,6,"[1.0, 2.0, 3.0, 4.0, 6.0, 7.0]"
1765788,hilda_target,new,"(2, 256, 256)",torch.uint8,1.0,7.0,3.9741973876953125,3.0,1.4827260978525134,3.0,6.0,6,"[1.0, 2.0, 3.0, 4.0, 6.0, 7.0]"
1765788,x_continuous,preprocessed,"(2, 15, 256, 256)",torch.float32,-0.7289667129516602,5.756684303283691,0.0794335480853819,0.0,0.45015208867900514,0.0,0.01971210353076458,635654,
1765788,x_kg,preprocessed,"(2, 1, 256, 256)",torch.uint8,4.0,5.0,4.980461120605469,5.0,0.13840921785248703,5.0,5.0,2,"[4.0, 5.0]"
1765788,x_static,preprocessed,"(6, 256, 256)",torch.float32,-3.296881675720215,6.3469624519348145,-0.09242108745464979,-0.21969909220933914,0.827794593051572,-0.5989488810300827,0.6293195188045502,308318,
1765788,x_hilda_prior,preprocessed,"(1, 256, 256)",torch.float32,1.0,7.0,3.973876953125,3.0,1.482705050274486,3.0,6.0,6,"[1.0, 2.0, 3.0, 4.0, 6.0, 7.0]"
1765788,hilda_target,preprocessed,"(2, 256, 256)",torch.float32,1.0,7.0,3.9741973876953125,3.0,1.4827260978525134,3.0,6.0,6,"[1.0, 2.0, 3.0, 4.0, 6.0, 7.0]"
1765788,x_continuous,legacy,"(2, 15, 256, 256)",torch.float32,-18.42068099975586,5.753518104553223,0.01320579166939037,0.0,0.7596018752138072,0.0,0.0008208691142499447,641455,
1765788,x_kg,legacy,"(2, 1, 256, 256)",torch.uint8,4.0,5.0,4.980461120605469,5.0,0.13840921785248703,5.0,5.0,2,"[4.0, 5.0]"
1765788,x_static,legacy,"(6, 256, 256)",torch.float32,-2.188615322113037,6.3469624519348145,-0.10636166182703526,-0.15080197900533676,0.7743487218140099,-0.5786147266626358,0.6307301670312881,308835,
1765788,x_hilda_prior,legacy,"(1, 256, 256)",torch.float32,1.0,7.0,3.973876953125,3.0,1.482705050274486,3.0,6.0,6,"[1.0, 2.0, 3.0, 4.0, 6.0, 7.0]"
1765788,hilda_target,legacy,"(2, 256, 256)",torch.float32,1.0,7.0,3.9741973876953125,3.0,1.4827260978525134,3.0,6.0,6,"[1.0, 2.0, 3.0, 4.0, 6.0, 7.0]"
3841171,x_continuous,new,"(2, 15, 256, 256)",torch.float32,-0.692019522190094,0.0,-0.08157697121302286,0.0,0.21003250665057457,0.0,0.0,3,"[-0.692019522190094, -0.531635046005249, 0.0]"
3841171,x_kg,new,"(2, 1, 256, 256)",torch.uint8,30.0,30.0,30.0,30.0,0.0,30.0,30.0,1,[30.0]
3841171,x_static,new,"(6, 256, 256)",torch.float32,-3.296881675720215,1.1792956590652466,-1.0240388899580353,-0.6146390438079834,1.7030819531457686,-2.9428699016571045,1.0,700,
3841171,x_hilda_prior,new,"(1, 256, 256)",torch.float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,[0.0]
3841171,hilda_target,new,"(2, 256, 256)",torch.uint8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,[0.0]
3841171,x_continuous,preprocessed,"(2, 15, 256, 256)",torch.float32,-0.7534939646720886,0.0,-0.08772000471750895,0.0,0.2263506606027288,0.0,0.0,3,"[-0.7534939646720886, -0.5623061060905457, 0.0]"
3841171,x_kg,preprocessed,"(2, 1, 256, 256)",torch.uint8,30.0,30.0,30.0,30.0,0.0,30.0,30.0,1,[30.0]
3841171,x_static,preprocessed,"(6, 256, 256)",torch.float32,-3.296881675720215,1.0,-1.028359640462611,-0.6146390438079834,1.6977334055814421,-2.9428699016571045,1.0,8,"[-3.296881675720215, -2.9428699016571045, -1.3161131143569946, -0.7684932351112366, -0.6146390438079834, -0.0760815367102623, 0.844852864742279, 1.0]"
3841171,x_hilda_prior,preprocessed,"(1, 256, 256)",torch.float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,[0.0]
3841171,hilda_target,preprocessed,"(2, 256, 256)",torch.float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,[0.0]
3841171,x_continuous,legacy,"(2, 15, 256, 256)",torch.float32,-18.42068099975586,0.0,-1.3096223711967467,0.0,4.577891465212015,0.0,0.0,4,"[-18.42068099975586, -0.692019522190094, -0.531635046005249, 0.0]"
3841171,x_kg,legacy,"(2, 1, 256, 256)",torch.uint8,30.0,30.0,30.0,30.0,0.0,30.0,30.0,1,[30.0]
3841171,x_static,legacy,"(6, 256, 256)",torch.float32,-0.7684932351112366,1.1792956590652466,0.170987423177678,0.0,0.38309462554535173,0.0,0.0,696,
3841171,x_hilda_prior,legacy,"(1, 256, 256)",torch.float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,[0.0]
3841171,hilda_target,legacy,"(2, 256, 256)",torch.float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,[0.0]
2483330,x_continuous,new,"(2, 15, 256, 256)",torch.float32,-0.692019522190094,0.0,-0.08157697121302286,0.0,0.21003250665057457,0.0,0.0,3,"[-0.692019522190094, -0.531635046005249, 0.0]"
2483330,x_kg,new,"(2, 1, 256, 256)",torch.uint8,0.0,30.0,22.460174560546875,30.0,13.013293031595394,0.0,30.0,2,"[0.0, 30.0]"
2483330,x_static,new,"(6, 256, 256)",torch.float32,-3.296881675720215,1.5193537473678589,-1.0642579267066783,-0.6146390438079834,1.653663872935331,-2.9428699016571045,0.7513955235481262,1398,
2483330,x_hilda_prior,new,"(1, 256, 256)",torch.float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,[0.0]
2483330,hilda_target,new,"(2, 256, 256)",torch.uint8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,[0.0]
2483330,x_continuous,preprocessed,"(2, 15, 256, 256)",torch.float32,-0.7534939646720886,0.0,-0.08772000471750895,0.0,0.2263506606027288,0.0,0.0,3,"[-0.7534939646720886, -0.5623061060905457, 0.0]"
2483330,x_kg,preprocessed,"(2, 1, 256, 256)",torch.uint8,0.0,30.0,22.460174560546875,30.0,13.013293031595394,0.0,30.0,2,"[0.0, 30.0]"
2483330,x_static,preprocessed,"(6, 256, 256)",torch.float32,-3.296881675720215,2.0,-1.0261102086922353,-0.6146390438079834,1.6973789383148206,-2.9428699016571045,1.0,9,"[-3.296881675720215, -2.9428699016571045, -1.3161131143569946, -0.7684932351112366, -0.6146390438079834, -0.0760815367102623, 0.844852864742279, 1.0, 2.0]"
2483330,x_hilda_prior,preprocessed,"(1, 256, 256)",torch.float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,[0.0]
2483330,hilda_target,preprocessed,"(2, 256, 256)",torch.float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,[0.0]
2483330,x_continuous,legacy,"(2, 15, 256, 256)",torch.float32,-18.42068099975586,0.0,-1.3096223711967467,0.0,4.577891465212015,0.0,0.0,4,"[-18.42068099975586, -0.692019522190094, -0.531635046005249, 0.0]"
2483330,x_kg,legacy,"(2, 1, 256, 256)",torch.uint8,30.0,31.0,30.251327514648438,30.0,0.43377643438651314,30.0,31.0,2,"[30.0, 31.0]"
2483330,x_static,legacy,"(6, 256, 256)",torch.float32,-0.7684932351112366,1.5193537473678589,0.12853938098659987,0.0,0.2895747674027441,0.0,0.0,1394,
2483330,x_hilda_prior,legacy,"(1, 256, 256)",torch.float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,[0.0]
2483330,hilda_target,legacy,"(2, 256, 256)",torch.float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,[0.0]
150463,x_continuous,new,"(2, 15, 256, 256)",torch.float32,-0.4983636736869812,6.107774257659912,0.15598946041490494,2.485357697423751e-07,0.4848892046015197,0.0,0.010045469738543034,969434,
150463,x_kg,new,"(2, 1, 256, 256)",torch.uint8,4.0,7.0,4.147369384765625,4.0,0.3546028791955886,4.0,4.0,3,"[4.0, 5.0, 7.0]"
150463,x_static,new,"(6, 256, 256)",torch.float32,-2.9676434993743896,3.5070440769195557,-0.040606404292312624,-0.46819740533828735,1.1418860916212623,-0.5773351788520813,0.9791062474250793,325044,
150463,x_hilda_prior,new,"(1, 256, 256)",torch.float32,2.0,7.0,5.949554443359375,6.0,0.3861309253586696,6.0,6.0,4,"[2.0, 3.0, 6.0, 7.0]"
150463,hilda_target,new,"(2, 256, 256)",torch.uint8,2.0,7.0,5.94830322265625,6.0,0.3909930164534857,6.0,6.0,4,"[2.0, 3.0, 6.0, 7.0]"
150463,x_continuous,preprocessed,"(2, 15, 256, 256)",torch.float32,-0.5308730006217957,6.107774257659912,0.14764677499240883,2.4023492528613133e-07,0.47083806186967125,0.0,0.010031506419181824,975136,
150463,x_kg,preprocessed,"(2, 1, 256, 256)",torch.uint8,4.0,7.0,4.147369384765625,4.0,0.3546028791955886,4.0,4.0,3,"[4.0, 5.0, 7.0]"
150463,x_static,preprocessed,"(6, 256, 256)",torch.float32,-2.9676434993743896,3.5070440769195557,-0.03972392945531374,-0.46819740533828735,1.142588189654551,-0.5773351788520813,1.0,324434,
150463,x_hilda_prior,preprocessed,"(1, 256, 256)",torch.float32,2.0,7.0,5.949554443359375,6.0,0.3861309253586696,6.0,6.0,4,"[2.0, 3.0, 6.0, 7.0]"
150463,hilda_target,preprocessed,"(2, 256, 256)",torch.float32,2.0,7.0,5.94830322265625,6.0,0.3909930164534857,6.0,6.0,4,"[2.0, 3.0, 6.0, 7.0]"
150463,x_continuous,legacy,"(2, 15, 256, 256)",torch.float32,-18.42068099975586,6.105546474456787,-0.2513482013582649,6.503021862322433e-13,2.4514169653181117,0.0,0.002530167461372912,969497,
150463,x_kg,legacy,"(2, 1, 256, 256)",torch.uint8,4.0,7.0,4.147369384765625,4.0,0.3546028791955886,4.0,4.0,3,"[4.0, 5.0, 7.0]"
150463,x_static,legacy,"(6, 256, 256)",torch.float32,-2.9676437377929688,3.5070443153381348,-0.02534591885699063,-0.4773705303668976,1.2085470716778055,-0.5893783867359161,1.0002185106277466,324308,
150463,x_hilda_prior,legacy,"(1, 256, 256)",torch.float32,2.0,7.0,5.949554443359375,6.0,0.3861309253586696,6.0,6.0,4,"[2.0, 3.0, 6.0, 7.0]"
150463,hilda_target,legacy,"(2, 256, 256)",torch.float32,2.0,7.0,5.94830322265625,6.0,0.3909930164534857,6.0,6.0,4,"[2.0, 3.0, 6.0, 7.0]"
3426706,x_continuous,new,"(2, 15, 256, 256)",torch.float32,-0.5439315438270569,3.5449912548065186,0.16106854321109962,0.0,0.46610484131775287,0.0,1.2642977480936679e-05,401441,
3426706,x_kg,new,"(2, 1, 256, 256)",torch.uint8,27.0,27.0,27.0,27.0,0.0,27.0,27.0,1,[27.0]
3426706,x_static,new,"(6, 256, 256)",torch.float32,-1.7261621952056885,3.333176612854004,0.24305055786849228,0.1728854700922966,0.8383763973948304,-0.40323975682258606,0.8471546769142151,326943,
3426706,x_hilda_prior,new,"(1, 256, 256)",torch.float32,3.0,7.0,4.04437255859375,4.0,0.2718975778500412,4.0,4.0,5,"[3.0, 4.0, 5.0, 6.0, 7.0]"
3426706,hilda_target,new,"(2, 256, 256)",torch.uint8,3.0,7.0,4.0422821044921875,4.0,0.26423800012493326,4.0,4.0,5,"[3.0, 4.0, 5.0, 6.0, 7.0]"
3426706,x_continuous,preprocessed,"(2, 15, 256, 256)",torch.float32,-0.6074102520942688,3.426170825958252,0.15052795312258663,0.0,0.45043941845567353,0.0,5.322231118043419e-06,402326,
3426706,x_kg,preprocessed,"(2, 1, 256, 256)",torch.uint8,27.0,27.0,27.0,27.0,0.0,27.0,27.0,1,[27.0]
3426706,x_static,preprocessed,"(6, 256, 256)",torch.float32,-1.7261621952056885,3.333176612854004,0.26910037209610665,0.1728854700922966,0.8586085069906143,-0.40323975682258606,1.0,326260,
3426706,x_hilda_prior,preprocessed,"(1, 256, 256)",torch.float32,3.0,7.0,4.04437255859375,4.0,0.2718975778500412,4.0,4.0,5,"[3.0, 4.0, 5.0, 6.0, 7.0]"
3426706,hilda_target,preprocessed,"(2, 256, 256)",torch.float32,3.0,7.0,4.0422821044921875,4.0,0.26423800012493326,4.0,4.0,5,"[3.0, 4.0, 5.0, 6.0, 7.0]"
