source,path,wall_us,file_bytes
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secma/12.28.12,14235.01,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c3ann/0.7.14,36145.81,687883
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f224643,21475.62,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f850155,1280.53,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f220281,12724.51,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secdf/0.6.1,21753.81,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secma/2.1.61,18114.36,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f330776,26196.61,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/range/5.33.51,11817.07,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f206606,18785.78,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c3per/11.14.23,15991.78,23108
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f24813,1915.67,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/pastr/14.0.54,24102.98,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f713536,21787.79,107148
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f807189,1220.70,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/number_of_people/7.25.61,10610.76,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c4ann/12.33.42,13797.75,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f313118,15298.57,8472
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f149811,20159.40,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f222086,21739.54,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f60738,1359.55,10507
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f730429,22311.03,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c3ann/3.10.57,33773.83,686932
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/LULC_states/8.2.12,23952.53,18653
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f43860,12192.08,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/number_of_people/13.30.12,20786.78,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f892697,784.66,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c3nfx/1.18.17,12335.17,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/LULC_states/14.10.31,18251.85,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f220861,19689.22,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f213487,22287.07,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f512340,15518.14,7236
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/number_of_people/7.0.38,24487.58,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/number_of_people/10.16.21,24792.66,402220
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/urban/2.8.6,15411.17,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secmb/2.27.62,16876.01,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f566847,12386.86,193818
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/primf/6.32.58,17007.61,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f101414,13984.88,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f565579,36108.08,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f554634,20376.54,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f990957,341.03,11158
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/range/5.27.25,20369.25,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f209267,24172.07,632287
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c4per/14.14.13,21863.07,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f874224,1144.17,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/primf/8.14.23,20317.23,4404
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secdn/5.22.47,10696.73,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c3ann/9.26.47,22103.93,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f565158,21715.76,345707
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/LULC_states/0.12.35,21832.21,7628
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f337902,17424.01,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f636130,18418.36,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f500149,16277.09,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/LULC_states/12.2.44,17980.84,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f901393,1111.40,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secmb/4.16.22,20046.47,682606
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f396922,18747.94,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secma/8.5.65,24748.09,88822
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f998243,270.23,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secdn/12.2.37,16834.92,16830
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f574553,43435.69,1530261
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/range/12.29.1,17750.84,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f9767,18765.44,332189
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f957492,228.45,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f767460,21422.44,682425
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f659176,14036.41,6496
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f224345,14643.85,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secdn/1.15.18,20485.81,83617
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secdn/5.16.54,25736.95,67423
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f542717,22464.89,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f562275,16434.58,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f925245,355.62,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/pastr/12.19.36,21165.74,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/urban/12.33.46,19644.56,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c3ann/13.5.36,30438.24,507297
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f946660,345.69,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f52657,24262.26,235707
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/number_of_people/2.14.17,24920.34,562871
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/number_of_people/2.7.3,15604.67,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f146413,21615.59,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f970342,201.30,40821
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/LULC_states/11.23.42,15753.60,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f463298,23428.30,178979
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f145095,30928.01,632287
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secmb/10.31.59,16474.72,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/primf/4.3.33,33537.56,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/number_of_people/7.1.18,21370.57,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f896865,33193.12,170627
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f20480,42037.64,846349
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f653425,38590.13,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secmb/3.31.4,16729.49,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c3per/15.23.19,17994.93,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f371507,14378.54,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f803013,17395.23,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c4ann/5.10.48,37555.55,785112
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/pastr/8.0.49,22608.08,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f992017,130.27,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f702448,20410.40,111078
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/primn/14.2.7,24475.18,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/range/12.35.31,20284.61,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f347235,21649.19,72819
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f611878,44097.32,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secdn/9.13.54,21614.22,222481
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f417821,27076.28,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f587080,27412.52,291856
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/kg_class/15.13.40,18571.09,4283
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/kg_class/5.11.54,12710.26,87273
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/number_of_people/5.17.51,14916.49,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f748206,1063.85,55759
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f449245,20604.44,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f880660,1228.94,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/range/9.0.7,22882.26,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f517488,10221.56,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f887204,1177.77,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/range/6.7.42,33324.20,725081
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f425,18812.68,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/range/0.29.70,21128.53,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/range/6.9.38,29528.99,327924
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secma/7.12.29,34349.12,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f876638,269.07,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f604596,27181.02,760041
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/range/14.24.64,41584.57,419439
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f427398,12841.35,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c4per/1.8.17,16820.09,40471
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f902237,7132.15,669986
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f727659,25748.63,178419
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/primn/11.20.6,16157.97,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f594916,8410.22,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f274680,15393.80,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f278361,14413.30,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secmb/11.18.58,22119.21,200733
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/primn/15.6.15,12982.22,41186
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c3ann/10.17.62,20623.27,28516
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/urban/7.22.53,12383.45,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f323232,17886.61,8472
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f509231,17977.05,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c4ann/3.26.44,41924.68,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c3per/10.35.8,20873.15,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f903565,4561.40,265996
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f695613,20071.37,245073
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f673971,1095.73,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/LULC_states/12.31.23,13942.85,19570
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f721024,20393.40,29891
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c3nfx/13.8.46,25142.86,541698
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/urban/13.26.34,24722.16,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f482662,17942.74,7615
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f83667,19276.85,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c3nfx/7.33.57,18204.62,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c3per/14.13.61,20962.47,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c3ann/14.31.22,30327.35,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f582765,51474.76,882381
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f818011,2880.65,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f379201,22616.22,8472
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f838722,12783.76,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secdf/4.15.50,19720.33,117751
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secdn/11.35.65,17132.95,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f861722,405.15,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f443692,17709.35,887484
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secmb/7.29.27,16484.63,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f464656,19579.24,8527
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secdf/2.5.37,26194.59,658707
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f476786,11872.89,35969
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/urban/2.6.65,28010.64,64305
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f836912,17358.00,61234
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/primn/2.14.63,16777.41,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/urban/8.28.37,12118.85,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f114576,22396.31,407526
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/primn/7.32.67,20728.01,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secdn/0.20.31,10381.74,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f943199,103.05,8819
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/number_of_people/0.20.31,12760.88,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f695612,27890.87,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f398591,25087.38,8472
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f553306,21482.09,110243
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f40115,16807.91,10082
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c3per/5.21.16,19858.17,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/kg_class/8.32.8,20160.16,6186
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/kg_class/3.18.70,22543.72,4312
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/primf/3.22.34,18819.60,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f754639,24134.17,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/urban/14.26.66,17518.83,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/number_of_people/1.27.30,17411.63,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c4per/4.25.53,30433.06,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f138890,19712.46,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f754377,36457.68,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c3ann/9.17.41,25128.47,654456
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/number_of_people/1.14.36,30707.02,604675
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f342027,27829.76,333601
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/urban/6.22.54,38386.18,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/urban/8.12.65,24699.74,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f108618,21535.30,292769
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f463638,29078.04,490193
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f154511,21489.83,743560
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c4ann/5.13.56,24346.40,456663
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/kg_class/14.7.33,16995.48,16186
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f950983,5812.15,226763
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f805819,12978.13,4348
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f167414,23545.14,319441
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c3per/14.4.39,29164.79,488872
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c3ann/4.34.58,18007.70,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/primf/12.24.23,25291.62,49347
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/urban/10.20.3,16371.32,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/number_of_people/0.35.9,17131.33,4258
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c3nfx/2.32.8,24507.23,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f988712,223.83,4462
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f440869,29460.03,757036
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/range/6.16.41,31475.11,760790
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f160265,18317.56,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/primf/10.5.69,37112.43,148492
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/number_of_people/4.18.70,18659.24,4312
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f15474,11547.72,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f935351,133.32,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secmb/1.1.17,27785.08,71582
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f278082,20022.20,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f889208,132.64,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/secdf/4.12.61,23292.15,4248
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f777572,20845.20,134566
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f461239,2690.64,4328
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f261650,22452.50,4608
synth,/gpfs/scratch/bsc32/bsc096444/ai4land-tfm/tmp/synth_vs_real/synth/f126882,11250.78,4248
real,/gpfs/scratch/ehpc736/data/AI4LAND_NON_preprocessed-data-2000-2015.zarr/c4ann/7.29.65,19289.92,4248
