store,pass,worker,sample,wall_ms
B,2,10,51,77.78
B,2,10,52,101.96
B,2,10,53,126.11
B,2,10,54,80.70
B,2,10,55,195.11
B,2,10,56,105.93
B,2,10,57,121.92
B,2,10,58,75.05
B,2,10,59,108.68
B,2,10,60,83.80
B,2,10,61,64.24
B,2,10,62,133.35
B,2,10,63,92.30
B,2,10,64,117.84
B,2,10,65,74.69
B,2,10,66,44.66
B,2,10,67,96.94
B,2,10,68,34.13
B,2,10,69,102.79
B,2,10,70,55.07
B,2,10,71,121.54
B,2,10,72,59.94
B,2,10,73,96.51
B,2,10,74,33.05
B,2,10,75,67.05
B,2,10,76,25.72
B,2,10,77,1.10
B,2,10,78,62.42
B,2,10,79,50.42
B,2,10,80,43.85
B,2,10,81,37.25
B,2,10,82,76.34
B,2,10,83,81.06
B,2,10,84,112.79
B,2,10,85,61.87
B,2,10,86,83.22
B,2,10,87,132.12
B,2,10,88,76.32
B,2,10,89,80.03
B,2,10,90,115.88
B,2,10,91,39.06
B,2,10,92,96.21
B,2,10,93,144.59
B,2,10,94,65.48
B,2,10,95,70.07
B,2,10,96,36.22
B,2,10,97,69.09
B,2,10,98,110.44
B,2,10,99,116.98
B,2,11,0,116.08
B,2,11,1,152.64
B,2,11,2,68.30
B,2,11,3,112.56
B,2,11,4,37.72
B,2,11,5,83.37
B,2,11,6,91.63
B,2,11,7,118.37
B,2,11,8,35.79
B,2,11,9,91.83
B,2,11,10,83.66
B,2,11,11,94.51
B,2,11,12,46.86
B,2,11,13,84.86
B,2,11,14,40.77
B,2,11,15,49.20
B,2,11,16,62.03
B,2,11,17,43.22
B,2,11,18,163.01
B,2,11,19,81.75
B,2,11,20,29.84
B,2,11,21,33.59
B,2,11,22,45.69
B,2,11,23,72.70
B,2,11,24,58.12
B,2,11,25,1.13
B,2,11,26,46.97
B,2,11,27,95.51
B,2,11,28,119.13
B,2,11,29,70.44
B,2,11,30,73.67
B,2,11,31,118.64
B,2,11,32,90.79
B,2,11,33,60.89
B,2,11,34,92.21
B,2,11,35,82.74
B,2,11,36,100.41
B,2,11,37,96.32
B,2,11,38,114.50
B,2,11,39,45.86
B,2,11,40,21.21
B,2,11,41,126.24
B,2,11,42,69.86
B,2,11,43,65.45
B,2,11,44,90.14
B,2,11,45,148.39
B,2,11,46,109.68
B,2,11,47,57.74
B,2,11,48,31.76
B,2,11,49,46.61
B,2,11,50,155.99
B,2,11,51,70.03
B,2,11,52,152.35
B,2,11,53,68.68
B,2,11,54,80.83
B,2,11,55,125.54
B,2,11,56,80.36
B,2,11,57,111.29
B,2,11,58,121.60
B,2,11,59,69.70
B,2,11,60,157.62
B,2,11,61,35.51
B,2,11,62,123.60
B,2,11,63,38.90
B,2,11,64,157.75
B,2,11,65,84.85
B,2,11,66,123.59
B,2,11,67,73.78
B,2,11,68,71.62
B,2,11,69,58.09
B,2,11,70,53.88
B,2,11,71,102.16
B,2,11,72,111.45
B,2,11,73,103.38
B,2,11,74,4.21
B,2,11,75,92.57
B,2,11,76,92.65
B,2,11,77,61.33
B,2,11,78,79.11
B,2,11,79,71.92
B,2,11,80,32.75
B,2,11,81,99.22
B,2,11,82,109.02
B,2,11,83,37.07
B,2,11,84,27.77
B,2,11,85,39.63
B,2,11,86,96.83
B,2,11,87,124.94
B,2,11,88,48.35
B,2,11,89,91.66
B,2,11,90,153.67
B,2,11,91,0.72
B,2,11,92,100.84
B,2,11,93,72.76
B,2,11,94,93.74
B,2,11,95,59.92
B,2,11,96,74.39
B,2,11,97,16.99
B,2,11,98,33.45
B,2,11,99,87.65
