2026-06-15 09:25:21,079 - INFO - Recurrent UNet Model Successfully Configured and Initialized.
2026-06-15 09:25:21,093 - INFO - Starting from scratch (no valid checkpoint provided).
2026-06-15 09:25:21,674 - INFO - Train: 4480000 samples, Val: 640000 samples
2026-06-15 09:25:22,809 - INFO - Starting training from epoch 1
2026-06-15 09:25:57,983 - INFO - Epoch [1/5], Batch [112/300], Loss: 1.4516 (Overall: 0.9999, Change: 1.6966), TF Ratio: 0.978
2026-06-15 09:25:58,137 - INFO - Epoch [1/5], Batch [113/300], Loss: 1.4549 (Overall: 1.0453, Change: 2.6090), TF Ratio: 0.977
2026-06-15 09:25:58,289 - INFO - Epoch [1/5], Batch [114/300], Loss: 1.4526 (Overall: 0.9140, Change: 1.4511), TF Ratio: 0.977
2026-06-15 09:25:58,453 - INFO - Epoch [1/5], Batch [115/300], Loss: 1.4502 (Overall: 0.9056, Change: 1.4527), TF Ratio: 0.977
2026-06-15 09:25:58,641 - INFO - Epoch [1/5], Batch [116/300], Loss: 1.4498 (Overall: 0.9889, Change: 1.8336), TF Ratio: 0.977
2026-06-15 09:25:58,794 - INFO - Epoch [1/5], Batch [117/300], Loss: 1.4484 (Overall: 1.1203, Change: 1.4300), TF Ratio: 0.977
2026-06-15 09:25:58,946 - INFO - Epoch [1/5], Batch [118/300], Loss: 1.4485 (Overall: 1.1858, Change: 1.7440), TF Ratio: 0.976
2026-06-15 09:25:59,105 - INFO - Epoch [1/5], Batch [119/300], Loss: 1.4482 (Overall: 1.4309, Change: 1.3968), TF Ratio: 0.976
2026-06-15 09:25:59,298 - INFO - Epoch [1/5], Batch [120/300], Loss: 1.4464 (Overall: 0.9547, Change: 1.4982), TF Ratio: 0.976
2026-06-15 09:25:59,452 - INFO - Epoch [1/5], Batch [121/300], Loss: 1.4469 (Overall: 1.2710, Change: 1.7547), TF Ratio: 0.976
2026-06-15 09:25:59,604 - INFO - Epoch [1/5], Batch [122/300], Loss: 1.4444 (Overall: 0.9648, Change: 1.3124), TF Ratio: 0.976
2026-06-15 09:25:59,758 - INFO - Epoch [1/5], Batch [123/300], Loss: 1.4433 (Overall: 0.8062, Change: 1.8300), TF Ratio: 0.975
2026-06-15 09:25:59,960 - INFO - Epoch [1/5], Batch [124/300], Loss: 1.4420 (Overall: 0.9616, Change: 1.5835), TF Ratio: 0.975
2026-06-15 09:26:00,113 - INFO - Epoch [1/5], Batch [125/300], Loss: 1.4418 (Overall: 1.0961, Change: 1.7402), TF Ratio: 0.975
2026-06-15 09:26:00,281 - INFO - Epoch [1/5], Batch [126/300], Loss: 1.4389 (Overall: 0.8561, Change: 1.2889), TF Ratio: 0.975
2026-06-15 09:26:00,436 - INFO - Epoch [1/5], Batch [127/300], Loss: 1.4380 (Overall: 1.0205, Change: 1.6362), TF Ratio: 0.975
2026-06-15 09:26:00,606 - INFO - Epoch [1/5], Batch [128/300], Loss: 1.4363 (Overall: 0.7893, Change: 1.6552), TF Ratio: 0.974
2026-06-15 09:26:00,770 - INFO - Epoch [1/5], Batch [129/300], Loss: 1.4351 (Overall: 1.2227, Change: 1.3314), TF Ratio: 0.974
2026-06-15 09:26:00,941 - INFO - Epoch [1/5], Batch [130/300], Loss: 1.4331 (Overall: 0.8468, Change: 1.5126), TF Ratio: 0.974
2026-06-15 09:26:01,094 - INFO - Epoch [1/5], Batch [131/300], Loss: 1.4310 (Overall: 0.8952, Change: 1.4199), TF Ratio: 0.974
2026-06-15 09:26:01,272 - INFO - Epoch [1/5], Batch [132/300], Loss: 1.4295 (Overall: 0.9057, Change: 1.5511), TF Ratio: 0.974
2026-06-15 09:26:01,425 - INFO - Epoch [1/5], Batch [133/300], Loss: 1.4282 (Overall: 1.0979, Change: 1.4324), TF Ratio: 0.973
2026-06-15 09:26:01,578 - INFO - Epoch [1/5], Batch [134/300], Loss: 1.4274 (Overall: 1.2124, Change: 1.4365), TF Ratio: 0.973
2026-06-15 09:26:01,730 - INFO - Epoch [1/5], Batch [135/300], Loss: 1.4265 (Overall: 0.9446, Change: 1.6572), TF Ratio: 0.973
