pool_size,file_size,file_index,wall_us
10000,10240,18,108.12
1000,1048576,979,672.74
1000,1048576,626,605.88
10000,1048576,8062,716.86
10000,102400,594,126.64
10000,1048576,6569,868.67
10000,10240,9931,117.27
10000,10240,2639,109.88
100,10485760,63,3529.47
10000,10240,3137,112.82
1000,10240,801,98.88
1000,10240,522,98.09
10000,1048576,6357,837.85
10000,10240,5830,111.33
10000,1048576,1432,706.79
10000,1048576,5997,723.92
1000,10485760,263,3557.49
10000,102400,8223,127.00
10000,1048576,3583,604.14
10000,102400,162,125.59
10000,102400,5666,118.14
10000,1048576,4629,920.33
10000,1048576,7913,943.04
10000,1048576,2232,739.63
10000,102400,5622,147.61
10000,102400,2311,110.61
10000,1048576,7452,804.09
10000,10240,8447,102.96
1000,1048576,234,615.16
10000,1048576,7472,682.87
10000,1048576,4977,505.03
10000,102400,2323,120.38
10000,10240,7230,94.81
10000,10240,3356,105.09
10000,102400,7841,117.09
10000,102400,5541,125.73
1000,10485760,706,4359.59
10000,102400,1519,129.48
10000,102400,9250,112.93
10000,1048576,2953,769.96
10000,1048576,5944,499.64
10000,102400,9073,117.66
10000,10240,9881,98.29
10000,10240,2725,101.06
10000,1048576,8756,834.63
10000,10240,7117,103.94
10000,10240,5942,102.90
10000,102400,4229,113.93
10000,102400,2771,126.24
10000,10240,2522,106.09
10000,102400,8068,116.19
10000,10240,510,100.40
10000,1048576,2447,801.90
10000,102400,9097,122.66
10000,102400,2396,117.73
10000,1048576,3438,804.53
10000,10240,7105,107.00
10000,1048576,4491,669.26
1000,102400,165,115.74
10000,1048576,7872,761.87
10000,1048576,5348,852.23
10000,102400,2593,138.59
10000,1048576,6602,809.38
10000,102400,2235,144.14
10000,1048576,4955,715.86
10000,10240,1304,116.19
10000,102400,7046,114.82
10000,10240,8139,104.31
10000,10240,6105,101.37
10000,102400,8714,124.79
10000,1048576,5003,748.43
10000,1048576,3661,570.15
10000,102400,31,126.18
10000,10240,5441,96.82
10000,1048576,5274,750.17
1000,102400,572,132.20
10000,10240,9975,109.45
10000,10240,2609,101.96
10000,102400,1114,112.92
10000,10240,6970,101.28
10000,1048576,8657,704.21
10000,1048576,8860,745.99
10000,102400,5949,125.34
10000,1048576,7108,813.27
10000,102400,7910,121.23
10000,10240,815,113.05
10000,102400,8678,119.16
10000,10240,6489,102.99
10000,10240,3999,101.46
10000,1048576,8426,784.98
10000,102400,4414,118.30
10000,102400,8304,109.00
10000,102400,7888,106.25
10000,102400,8563,110.78
10000,10240,5722,99.77
10000,10240,2742,95.03
10000,102400,2941,117.15
10000,10240,5336,95.06
10000,102400,766,114.96
10000,102400,7260,120.64
10000,10240,623,115.15
10000,10240,3702,133.01
10000,10240,1263,106.18
10000,1048576,8850,749.81
10000,1048576,2322,531.94
1000,1048576,439,566.42
10000,10240,9981,97.44
10000,1048576,1259,544.22
10000,1048576,716,552.12
10000,10240,6516,99.40
1000,10485760,265,3199.48
10000,1048576,9191,557.54
10000,102400,9911,124.64
10000,10240,5183,92.02
10000,102400,9690,116.63
10000,10240,4245,122.13
10000,102400,8065,109.08
10000,1048576,9040,870.89
10000,10240,5945,104.18
10000,102400,3573,116.85
10000,1048576,12,666.07
10000,1048576,6729,509.16
10000,10240,5042,109.49
10000,102400,9698,115.83
10000,1048576,2841,741.74
10000,102400,4245,130.64
10000,1048576,3166,853.72
10000,10240,892,109.69
10000,102400,8087,119.74
10000,102400,4648,116.99
10000,102400,9557,108.42
10000,102400,9944,115.42
10000,10240,4197,101.58
10000,1048576,2558,741.57
10000,1048576,492,648.02
10000,102400,6800,121.66
1000,10485760,283,3888.56
10000,10240,7805,106.58
1000,102400,404,113.81
10000,10240,9121,113.76
10000,1048576,6597,726.98
10000,10240,270,100.07
10000,10240,3845,119.88
10000,102400,6942,122.19
10000,102400,8016,115.20
10000,102400,4824,115.54
10000,1048576,531,740.52
10000,10240,9232,110.81
10000,1048576,5087,795.63
10000,1048576,4256,754.92
10000,1048576,1377,769.35
10000,10240,2464,113.35
10000,102400,9107,120.82
1000,102400,191,120.24
10000,1048576,1858,692.54
10000,10240,5372,110.49
10000,10240,2334,97.54
10000,1048576,5725,718.13
10000,1048576,9811,672.24
10000,102400,5806,128.97
10000,1048576,6715,636.38
10000,102400,8577,117.58
10000,1048576,1322,713.48
1000,10485760,994,3043.08
10000,1048576,545,821.59
10000,1048576,9349,596.91
10000,1048576,9353,706.05
1000,10240,88,109.04
1000,10240,527,102.23
10000,10240,9861,104.84
10000,10240,5821,98.83
10000,10240,9745,99.41
1000,102400,960,111.92
10000,1048576,6307,728.39
10000,1048576,7808,557.33
10000,102400,4605,117.41
10000,1048576,3887,678.99
10000,102400,8831,125.42
10000,10240,6161,108.03
10000,102400,5404,121.55
10000,102400,7172,119.65
10000,10240,3302,101.02
10000,1048576,9961,701.79
10000,1048576,6565,734.51
10000,1048576,3835,773.57
1000,10240,683,111.25
1000,10485760,540,3719.61
10000,102400,4203,131.56
10000,10240,3917,98.00
1000,102400,528,111.73
10000,1048576,9717,746.50
10000,10240,594,108.50
10000,102400,8940,119.84
100,10485760,8,3309.21
10000,1048576,634,635.31
10000,1048576,8109,753.26
10000,102400,9293,119.50
100,104857600,72,28547.49
10000,10240,8240,312.86
10000,10240,3351,141.81
10000,1048576,3481,965.78
10000,10240,1296,118.81
100,104857600,92,26097.71
10000,10240,1207,145.82
10000,102400,220,178.06
10000,102400,9090,156.71
10000,10240,8439,99.07
10000,102400,2824,238.52
10000,10240,8330,111.14
10000,1048576,9802,814.66
10000,10240,2859,114.86
1000,1048576,977,641.02
10000,1048576,1917,764.69
1000,102400,513,123.07
100,1048576,32,768.70
10000,1048576,1880,766.98
10000,1048576,1716,812.33
10000,1048576,9286,845.75
10000,1048576,8430,790.35
10000,10240,8633,117.82
10000,10240,1925,106.45
10000,1048576,5794,730.26
10000,102400,8471,135.98
10000,102400,8886,122.53
10000,102400,640,115.03
10000,10240,9522,100.70
10000,1048576,6108,848.88
10000,102400,4821,129.09
1000,102400,591,119.82
10000,1048576,2800,901.69
10000,102400,3076,125.13
10000,102400,9301,111.86
10000,10240,3552,99.75
10000,102400,9373,116.28
10000,1048576,8936,695.45
10000,1048576,6663,728.92
10000,1048576,8580,857.53
10000,102400,8609,132.24
10000,10240,9795,105.16
10000,1048576,915,840.87
10000,1048576,4604,706.50
10000,1048576,8556,693.50
10000,10240,3179,111.50
10000,102400,3817,128.03
1000,102400,303,125.13
10000,1048576,9644,819.17
10000,10240,3324,110.61
10000,1048576,2038,652.02
10000,10240,3563,111.65
10000,1048576,6558,734.54
10000,10240,7357,104.44
10000,102400,912,115.48
10000,1048576,9122,724.97
10000,10240,4838,118.64
10000,102400,2,126.33
10000,102400,3818,127.85
10000,102400,4692,118.42
10000,10240,7883,100.10
10000,1048576,3115,832.12
10000,102400,1262,127.46
10000,10240,8167,104.31
10000,1048576,3448,835.68
10000,102400,3532,123.28
10000,10240,9867,106.66
1000,10240,744,107.46
10000,1048576,661,775.60
10000,10240,8434,109.91
10000,1048576,7709,710.18
10000,102400,2479,125.98
10000,102400,5857,123.09
10000,102400,4646,112.37
100,104857600,1,26712.04
10000,102400,9753,369.23
10000,102400,1385,235.51
10000,1048576,8695,677.84
10000,1048576,5066,748.95
10000,102400,1247,125.78
10000,1048576,5431,625.35
10000,1048576,7766,788.01
1000,102400,540,155.19
10000,1048576,7754,809.67
10000,102400,9099,130.61
10000,102400,8690,118.08
10000,102400,6946,118.86
10000,102400,9685,116.80
10000,102400,7747,119.81
10000,1048576,3804,840.23
10000,102400,7908,130.77
10000,10240,2411,121.95
10000,1048576,6627,790.21
10000,10240,3118,112.27
10000,10240,7478,104.88
10000,10240,3679,101.49
10000,10240,1776,102.80
10000,10240,4887,110.28
10000,10240,226,102.77
1000,1048576,949,823.47
10000,10240,6408,113.41
10000,102400,2893,124.09
10000,10240,3550,107.41
10000,1048576,5080,873.56
10000,10240,9473,119.11
10000,102400,9385,119.28
10000,102400,9529,115.04
10000,102400,7901,122.53
10000,1048576,8554,784.18
10000,102400,5419,129.68
1000,10485760,446,2133.13
10000,102400,805,134.00
10000,1048576,665,604.33
1000,10485760,266,3579.72
10000,10240,671,113.04
10000,1048576,3919,727.93
10000,10240,4480,117.72
10000,10240,9845,107.92
1000,10485760,410,4435.24
10000,10240,9396,112.36
10000,1048576,8611,589.52
10000,1048576,5394,722.13
100,104857600,21,27803.20
10000,1048576,4488,963.33
10000,10240,3947,289.75
10000,1048576,1615,823.68
10000,10240,4222,120.13
10000,10240,6322,105.93
10000,1048576,8535,1005.31
10000,1048576,9936,879.73
10000,102400,8318,266.01
10000,10240,6074,106.23
10000,10240,7322,106.92
10000,102400,6797,122.69
10000,10240,840,112.02
10000,102400,8634,126.32
10000,10240,4399,105.15
1000,102400,549,130.18
10000,102400,7446,121.58
1000,10240,678,103.47
10000,10240,3223,99.67
10000,102400,4374,118.49
10000,1048576,5205,771.95
10000,10240,279,112.24
10000,10240,712,111.53
10000,102400,6960,124.99
10000,10240,500,103.17
10000,10240,4606,100.29
10000,102400,8499,123.88
10000,102400,4463,121.32
10000,1048576,5837,830.45
1000,1048576,656,873.54
10000,1048576,1684,771.24
10000,102400,4674,126.18
10000,1048576,9883,502.68
10000,102400,6279,128.77
1000,10240,580,107.92
10000,1048576,372,782.13
10000,102400,3569,131.68
10000,102400,8249,117.99
10000,102400,2418,118.89
10000,1048576,8081,955.93
10000,10240,7559,117.44
10000,102400,7996,127.37
10000,102400,5605,142.62
10000,1048576,1201,741.78
1000,102400,778,125.42
10000,10240,7150,115.78
10000,10240,3928,116.40
10000,102400,9545,117.11
1000,1048576,611,854.50
10000,10240,2438,110.55
10000,102400,4497,117.88
10000,102400,252,113.25
10000,1048576,9481,806.70
10000,102400,7193,128.40
10000,10240,1638,104.29
10000,10240,8215,102.79
10000,102400,1334,109.41
10000,1048576,9495,774.51
10000,102400,820,126.38
10000,1048576,5327,736.60
10000,10240,8140,114.13
10000,102400,7737,123.95
10000,10240,4040,122.14
10000,1048576,4198,749.09
1000,10485760,473,4662.40
1000,1048576,975,855.74
10000,102400,5095,138.01
10000,1048576,3545,553.18
10000,1048576,4518,595.87
10000,1048576,5196,741.78
10000,102400,3849,123.01
10000,1048576,7844,814.25
10000,1048576,2973,768.76
10000,1048576,9245,835.85
10000,10240,6692,113.59
1000,102400,39,129.25
10000,102400,8417,120.01
10000,10240,7239,104.16
10000,10240,1340,101.13
10000,1048576,8152,803.36
10000,10240,7965,112.33
10000,102400,5337,122.50
10000,102400,5620,121.57
10000,10240,2234,102.46
10000,102400,5202,115.49
10000,102400,2604,115.94
10000,1048576,6703,873.94
10000,1048576,3151,810.85
10000,102400,5812,123.52
10000,1048576,6961,612.72
10000,102400,2453,137.22
10000,10240,7453,104.13
10000,1048576,2443,780.84
10000,10240,8247,102.48
10000,102400,8066,124.38
10000,102400,3106,119.94
10000,10240,9360,101.09
10000,10240,1867,108.81
10000,102400,7959,117.21
1000,102400,895,115.25
10000,1048576,2944,774.72
10000,10240,280,110.94
1000,10240,623,117.85
10000,10240,1427,104.63
10000,1048576,2606,722.85
10000,1048576,8230,698.86
10000,10240,959,109.30
10000,1048576,2787,834.47
10000,10240,5537,110.76
10000,1048576,6393,809.49
10000,1048576,5803,723.86
10000,10240,12,112.17
10000,1048576,9608,688.03
10000,102400,4075,141.32
10000,102400,8240,108.80
1000,102400,269,115.23
10000,102400,1276,116.53
10000,1048576,8714,811.10
10000,1048576,1784,773.90
1000,1048576,346,728.47
10000,10240,873,119.34
10000,10240,5273,100.71
10000,102400,2428,123.02
10000,10240,7664,105.66
10000,1048576,399,699.67
10000,1048576,1635,836.04
10000,1048576,3734,842.92
10000,102400,3622,133.64
1000,1048576,5,730.73
10000,10240,392,114.25
10000,10240,2459,99.34
10000,10240,2686,113.99
10000,10240,7059,104.67
10000,10240,6769,103.97
10000,1048576,8603,749.21
10000,1048576,2242,719.11
10000,102400,6144,120.96
10000,102400,7941,118.04
10000,102400,1525,120.89
10000,1048576,3175,797.04
10000,10240,1887,108.25
1000,10240,651,99.41
10000,10240,5360,98.43
10000,1048576,1535,778.84
10000,1048576,7418,793.05
10000,10240,5385,109.33
10000,1048576,4644,804.06
10000,1048576,4308,823.00
10000,102400,2719,128.60
10000,1048576,4862,696.03
10000,102400,6409,124.49
10000,102400,7485,123.15
10000,1048576,3686,835.86
10000,1048576,4974,635.25
10000,102400,1972,120.76
10000,102400,4316,123.16
10000,10240,5641,110.21
10000,1048576,4440,804.66
10000,10240,2672,112.74
10000,1048576,3758,562.10
1000,102400,989,121.97
10000,102400,3160,110.11
10000,1048576,7707,763.29
10000,10240,4068,105.85
10000,10240,7326,99.00
10000,10240,9010,94.34
10000,1048576,8573,784.77
10000,10240,5419,110.06
10000,10240,4599,92.64
10000,102400,3175,113.81
10000,1048576,1053,915.50
1000,10240,867,106.32
10000,102400,1340,116.24
10000,1048576,9938,729.41
1000,1048576,800,707.05
10000,102400,9041,122.39
10000,1048576,1683,637.38
10000,102400,7948,128.70
10000,10240,2760,100.27
1000,10240,381,104.76
10000,10240,911,108.15
10000,1048576,8372,800.40
10000,1048576,6373,507.35
1000,10485760,838,3560.64
10000,1048576,4537,627.17
10000,102400,6514,123.95
10000,10240,3758,104.98
10000,102400,9551,113.81
10000,1048576,7854,896.58
10000,102400,9192,126.01
10000,1048576,6253,727.33
10000,10240,9965,112.98
1000,102400,121,117.04
10000,1048576,703,710.14
1000,1048576,678,590.43
1000,102400,997,122.05
10000,1048576,2878,805.87
10000,102400,8750,133.64
10000,10240,1810,99.71
10000,102400,2281,114.52
10000,10240,6482,98.99
10000,1048576,8933,733.59
10000,102400,6462,124.38
10000,102400,699,114.80
10000,102400,6691,112.39
10000,1048576,7192,724.40
10000,102400,7398,120.62
1000,10485760,151,4291.03
1000,1048576,117,817.96
10000,102400,2130,124.54
10000,10240,3806,113.26
10000,1048576,1542,918.57
10000,1048576,8515,673.81
10000,1048576,9429,597.13
10000,10240,6148,106.97
10000,1048576,1295,941.88
10000,102400,3148,130.89
10000,1048576,4197,563.74
10000,1048576,1197,499.66
10000,10240,5866,107.50
10000,10240,3453,110.53
10000,10240,2724,99.88
10000,10240,4312,101.33
1000,10240,941,112.20
10000,10240,5355,105.97
10000,102400,4590,118.50
10000,10240,248,107.39
10000,10240,3181,108.81
10000,10240,1084,105.01
10000,1048576,5137,837.45
10000,10240,6126,108.62
1000,10240,214,106.79
10000,10240,6389,101.44
10000,102400,3728,120.80
10000,102400,7534,121.57
10000,102400,6179,119.74
10000,10240,4719,99.75
10000,1048576,2433,875.89
10000,1048576,7266,511.65
10000,10240,5512,105.37
10000,10240,9796,101.12
10000,1048576,4243,730.46
10000,10240,9951,107.18
10000,102400,9282,115.86
10000,1048576,8076,773.78
10000,10240,3429,107.92
10000,10240,7645,97.20
10000,1048576,3018,778.43
10000,102400,3266,123.86
10000,10240,9805,95.12
1000,10240,785,95.57
1000,10485760,835,3740.73
10000,1048576,9033,546.32
10000,1048576,4142,731.88
10000,1048576,8061,603.05
10000,102400,424,119.53
10000,102400,4409,113.05
1000,102400,78,122.53
10000,10240,6243,104.77
10000,1048576,6733,869.47
10000,10240,1781,109.98
10000,10240,4956,102.03
10000,1048576,2893,758.43
10000,1048576,3309,580.32
10000,10240,7804,105.40
10000,102400,943,114.07
10000,1048576,6821,884.30
10000,10240,6597,107.10
10000,102400,7556,123.31
10000,102400,2900,113.94
10000,10240,6019,102.36
10000,102400,7037,131.73
10000,1048576,2124,791.31
10000,10240,876,109.33
10000,10240,7938,116.13
10000,10240,6175,108.22
10000,1048576,148,700.67
1000,1048576,661,578.78
10000,102400,9408,116.96
10000,1048576,6060,791.88
1000,1048576,444,753.22
10000,1048576,1747,741.90
10000,1048576,3084,942.55
10000,102400,9506,128.07
10000,1048576,5097,843.76
10000,102400,919,129.62
10000,10240,6106,104.72
10000,10240,863,98.77
10000,1048576,6581,893.36
10000,1048576,8270,711.44
10000,10240,6590,111.71
10000,102400,6528,123.37
10000,102400,6365,117.88
10000,10240,8230,99.33
1000,10485760,585,4526.10
10000,1048576,3473,854.13
10000,1048576,5016,715.61
10000,1048576,9337,736.64
10000,102400,6613,129.21
10000,10240,3361,112.18
10000,1048576,8867,976.71
10000,1048576,3675,591.12
10000,10240,212,115.19
10000,102400,4586,132.45
1000,102400,232,117.89
10000,10240,3899,112.08
10000,102400,8372,118.68
10000,10240,4520,100.17
10000,1048576,3070,738.87
10000,102400,1150,125.47
1000,102400,810,118.33
10000,1048576,2957,638.73
1000,1048576,736,799.67
10000,10240,2220,107.50
1000,102400,523,115.70
10000,102400,8669,122.01
10000,1048576,8802,885.63
10000,102400,5046,123.83
10000,1048576,326,682.59
10000,102400,3292,121.13
10000,1048576,7492,586.61
10000,10240,4235,108.17
10000,1048576,125,568.11
10000,10240,5584,102.96
10000,102400,2277,119.96
10000,10240,7250,99.70
1000,102400,63,117.73
10000,10240,1455,99.02
10000,1048576,7843,937.05
10000,102400,4502,129.93
10000,102400,4284,113.94
10000,102400,6897,104.27
10000,1048576,9677,839.48
10000,1048576,6812,487.34
10000,1048576,4422,569.57
10000,1048576,6355,536.62
10000,102400,1846,123.93
10000,10240,7657,92.45
10000,102400,1737,118.58
10000,10240,80,100.12
1000,102400,646,117.03
10000,102400,2073,119.81
10000,10240,9504,101.27
10000,10240,971,109.22
10000,1048576,1191,694.57
1000,102400,524,127.30
10000,102400,3726,117.69
10000,10240,1353,105.05
10000,10240,5292,101.78
10000,10240,2654,98.59
10000,10240,1726,105.40
10000,102400,9265,117.20
1000,10240,85,98.48
10000,102400,9715,117.40
10000,10240,7990,109.61
10000,10240,1513,99.26
10000,10240,5665,104.83
10000,1048576,637,754.88
10000,102400,1979,126.92
10000,1048576,8017,525.63
10000,10240,8937,104.09
10000,10240,658,100.80
10000,10240,2113,99.94
10000,10240,8770,104.59
10000,102400,6529,117.93
10000,10240,1968,99.07
10000,102400,7296,117.29
100,10240,62,101.20
100,10240,67,102.51
10000,1048576,3149,740.07
10000,1048576,919,634.50
10000,1048576,5447,479.68
10000,10240,3109,102.98
10000,102400,2198,115.33
10000,1048576,1929,752.88
1000,10240,37,119.80
10000,10240,9237,100.08
10000,102400,3775,119.68
10000,10240,663,100.86
10000,102400,4125,121.75
10000,10240,5340,100.42
1000,10240,585,100.06
10000,102400,4775,117.70
10000,102400,1162,113.56
10000,102400,9324,116.43
10000,1048576,9814,767.36
10000,10240,4478,108.57
10000,10240,5258,104.13
10000,102400,132,113.63
1000,102400,632,119.08
10000,10240,4937,97.14
10000,1048576,5744,679.88
10000,102400,6639,120.06
10000,10240,932,90.35
10000,10240,5235,97.44
10000,102400,5439,109.00
10000,102400,7113,119.44
10000,102400,2482,130.46
10000,102400,7508,121.72
10000,1048576,8974,794.25
10000,1048576,9890,609.62
10000,1048576,6311,508.38
10000,102400,4758,114.26
10000,1048576,7948,590.79
10000,10240,3368,110.09
10000,102400,3406,131.84
10000,1048576,1417,722.02
10000,10240,1936,105.72
10000,1048576,9736,537.77
10000,102400,415,119.92
10000,10240,8397,101.32
10000,10240,6549,111.53
10000,102400,7109,117.49
1000,1048576,773,788.43
10000,10240,3042,102.64
1000,1048576,639,718.67
10000,1048576,7686,544.57
10000,1048576,76,721.56
10000,10240,7935,101.43
10000,10240,9690,96.92
1000,10240,9,97.47
10000,102400,1263,112.76
10000,102400,7279,110.03
10000,1048576,9491,745.09
10000,10240,7018,102.94
10000,10240,4009,92.17
10000,1048576,5913,804.37
10000,102400,6058,121.50
10000,10240,8389,87.43
10000,102400,8126,114.32
10000,10240,2127,99.25
100,10240,30,114.22
10000,102400,3079,113.58
1000,1048576,211,719.18
1000,102400,421,121.06
10000,10240,9827,105.05
10000,10240,6609,108.33
10000,102400,4757,108.99
10000,102400,4595,114.90
10000,102400,4133,115.87
10000,10240,9096,103.74
10000,102400,316,111.15
10000,10240,7266,95.08
10000,102400,2842,111.38
10000,102400,8117,117.84
10000,1048576,8999,774.87
10000,102400,9124,118.96
10000,102400,9837,110.36
1000,10485760,455,4097.24
10000,1048576,7483,676.78
1000,1048576,673,722.53
10000,102400,1391,125.03
